fight_url,event_name,event_date,event_location,fighter,fighter_url,opponent,won,weight_class,title_bout,method,finish_round,finish_time,time_format,referee,finish_details,judge_scores,scorecard_margin,kd,sig_str_landed,sig_str_att,sig_str_pct,total_str_landed,total_str_att,td_landed,td_att,td_pct,sub_att,reversals,ctrl_seconds,head_landed,head_att,body_landed,body_att,leg_landed,leg_att,distance_landed,distance_att,clinch_landed,clinch_att,ground_landed,ground_att,height_cms,reach_cms,weight_lbs,stance,age,number_of_rounds,empty_arena,total_fight_time_secs,wins,losses,draws,current_win_streak,current_lose_streak,longest_win_streak,wins_by_ko,wins_by_sub,wins_by_dec_unanimous,wins_by_dec_split,wins_by_dec_majority,wins_by_tko_doctor,total_rounds_fought,total_title_bouts,height_dif,reach_dif,age_dif,win_dif,loss_dif,win_streak_dif,lose_streak_dif,longest_win_streak_dif,ko_dif,sub_dif,total_round_dif,total_title_bout_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,implied_prob,implied_prob_ko,implied_prob_sub,implied_prob_dec,implied_prob_source,historical_odds,historical_odds_opp,expected_value,dec_odds,dec_odds_opp,sub_odds,sub_odds_opp,ko_odds,ko_odds_opp,fighter_rank_wc,fighter_rank_pfp,diff_rank_wc,diff_rank_pfp
http://ufcstats.com/fight-details/abc001,UFC 309: Jones vs Miocic,2024-11-16,"New York, New York, USA",Jon Jones,http://ufcstats.com/fighter-details/jon001,Stipe Miocic,1,Heavyweight,1,KO/TKO,3,2:17,5 Rnd (5-5-5-5-5),Marc Goddard,Punches,,,2,81,119,0.6807,100,131,4,8,0.5,0,0,121,28,39,15,20,3,10,38,45,5,9,1,8,191.31,191.07,265.0,Orthodox,32.64,5,0,900,19,4,0,4,0,4,3,3,13,1,1,0,55,1,2.16,-0.61,0.69,-3.0,3.0,4.0,-2.0,1.0,-1.0,1.0,6.0,1.0,34.0,0.0,3.0,0.3687,0.2368,0.207,0.3599,market,130,-150,-0.0525,130,-140,-200,200,250,150,3.0,9.0,,
http://ufcstats.com/fight-details/abc001,UFC 309: Jones vs Miocic,2024-11-16,"New York, New York, USA",Stipe Miocic,,Jon Jones,0,Heavyweight,1,KO/TKO,3,2:17,5 Rnd (5-5-5-5-5),Marc Goddard,Punches,,,2,47,60,0.7833,60,66,1,1,1.0,0,1,52,11,19,19,25,6,13,49,67,0,3,1,8,189.15,191.68,185.0,Southpaw,31.95,5,0,900,22,1,0,0,2,3,4,2,16,1,0,1,49,0,-2.16,0.61,-0.69,3.0,-3.0,-4.0,2.0,-1.0,1.0,-1.0,-6.0,-1.0,-34.0,0.0,-3.0,0.5892,0.2711,0.1542,0.5884,market,-150,130,0.0357,-120,-140,200,250,250,150,8.0,,,
http://ufcstats.com/fight-details/abc002,UFC 309: Jones vs Miocic,2024-11-16,"New York, New York, USA",Charles Oliveira,http://ufcstats.com/fighter-details/oli001,Michael Chandler,1,Lightweight,0,Submission,3,3:44,3 Rnd (5-5-5),Jason Herzog,Rear Naked Choke,,,0,89,126,0.7063,105,139,4,8,0.5,0,0,70,18,30,5,11,7,14,25,32,0,7,2,4,189.6,187.56,205.0,Southpaw,25.62,3,0,900,16,0,0,4,0,5,3,7,6,0,0,1,38,0,15.19,15.15,-0.64,5.0,-1.0,4.0,-1.0,5.0,-4.0,1.0,11.0,0.0,33.0,0.0,3.0,0.6175,0.2913,0.2274,0.4417,market,-150,130,0.047,-120,130,250,300,150,150,7.0,7.0,,
http://ufcstats.com/fight-details/abc002,UFC 309: Jones vs Miocic,2024-11-16,"New York, New York, USA",Michael Chandler,,Charles Oliveira,0,Lightweight,0,Submission,3,3:44,3 Rnd (5-5-5),Jason Herzog,Rear Naked Choke,,,0,56,74,0.7568,75,88,1,4,0.25,0,0,62,41,52,21,27,3,7,37,48,12,18,10,14,174.41,172.41,145.0,Switch,26.26,3,0,900,11,1,0,0,1,0,7,6,0,0,1,1,27,0,-15.19,-15.15,0.64,-5.0,1.0,-4.0,1.0,-5.0,4.0,-1.0,-11.0,0.0,-33.0,0.0,-3.0,0.707,0.1366,0.1213,0.572,market,-150,130,0.0828,-120,-120,300,250,150,-180,9.0,,,
http://ufcstats.com/fight-details/abc003,UFC 309: Jones vs Miocic,2024-11-16,"New York, New York, USA",Bo Nickal,http://ufcstats.com/fighter-details/nic001,Paul Craig,1,Middleweight,0,KO/TKO,1,1:08,3 Rnd (5-5-5),Dan Miragliotta,Punches,,,1,37,73,0.5068,50,82,0,2,0.0,0,1,171,33,52,13,19,16,16,26,44,6,7,2,2,172.15,182.12,145.0,Orthodox,37.67,3,0,300,21,4,0,1,0,1,5,6,10,1,1,1,51,0,-6.68,-5.89,8.9,3.0,3.0,1.0,-1.0,0.0,0.0,-1.0,4.0,0.0,-40.0,0.0,-3.0,0.5624,0.1726,0.1844,0.5285,market,-150,130,0.025,130,-120,300,250,-180,150,4.0,6.0,,
http://ufcstats.com/fight-details/abc003,UFC 309: Jones vs Miocic,2024-11-16,"New York, New York, USA",Paul Craig,,Bo Nickal,0,Middleweight,0,KO/TKO,1,1:08,3 Rnd (5-5-5),Dan Miragliotta,Punches,,,2,77,102,0.7549,82,115,3,5,0.6,0,1,92,12,20,8,13,2,4,34,45,3,3,0,7,178.83,188.01,125.0,Switch,28.77,3,0,300,18,1,0,0,1,1,5,7,6,1,1,0,47,0,6.68,5.89,-8.9,-3.0,-3.0,-1.0,1.0,0.0,0.0,1.0,-4.0,0.0,40.0,0.0,3.0,0.7429,0.1726,0.0686,0.5692,market,-150,130,0.0972,-120,-140,300,300,150,150,3.0,3.0,,
http://ufcstats.com/fight-details/abc004,UFC 310: Pantoja vs Asakura,2024-12-07,"Las Vegas, Nevada, USA",Alexandre Pantoja,http://ufcstats.com/fighter-details/pan001,Kai Asakura,1,Flyweight,1,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Herb Dean,,Mike Bell: 49-46; Dave Moretti: 49-46; Derek Cleary: 49-46,9.0,0,49,82,0.5976,59,94,0,3,0.0,0,0,112,17,25,10,16,2,10,49,62,12,13,13,14,181.6,184.43,170.0,Orthodox,26.46,5,0,1500,13,0,0,5,0,8,10,7,0,0,1,1,28,1,4.34,2.98,-11.26,0.0,-4.0,5.0,-1.0,8.0,5.0,5.0,-14.0,1.0,-1.0,0.0,-4.0,0.613,0.2526,0.1773,0.3751,market,-150,130,0.0452,110,110,250,200,250,200,8.0,2.0,,
http://ufcstats.com/fight-details/abc004,UFC 310: Pantoja vs Asakura,2024-12-07,"Las Vegas, Nevada, USA",Kai Asakura,,Alexandre Pantoja,0,Flyweight,1,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Herb Dean,,Mike Bell: 49-46; Dave Moretti: 49-46; Derek Cleary: 49-46,-9.0,0,50,89,0.5618,55,94,4,7,0.5714,0,0,47,28,36,7,10,16,20,20,27,11,11,4,11,177.26,181.45,205.0,Switch,37.72,5,0,1500,13,4,0,0,1,0,5,2,6,1,1,0,42,0,-4.34,-2.98,11.26,0.0,4.0,-5.0,1.0,-8.0,-5.0,-5.0,14.0,-1.0,1.0,0.0,4.0,0.5079,0.271,0.0694,0.4845,market,-150,130,0.0032,110,130,250,300,250,200,2.0,,,
http://ufcstats.com/fight-details/abc005,UFC 310: Pantoja vs Asakura,2024-12-07,"Las Vegas, Nevada, USA",Shavkat Rakhmonov,http://ufcstats.com/fighter-details/rak001,Ian Machado Garry,1,Welterweight,0,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Jason Herzog,,Mike Bell: 49-46; Dave Moretti: 49-46; Derek Cleary: 49-46,9.0,0,69,79,0.8734,82,89,4,5,0.8,0,0,25,44,50,17,23,6,14,50,67,3,3,7,14,179.11,176.77,145.0,Switch,24.39,3,0,900,11,1,0,3,0,3,8,2,1,1,1,1,33,0,-0.88,-9.17,-12.42,-13.0,0.0,3.0,-2.0,3.0,-2.0,-3.0,-21.0,0.0,-5.0,0.0,1.0,0.3622,0.191,0.1574,0.398,market,130,-150,-0.0551,-140,-120,-200,-200,-180,150,7.0,,,
http://ufcstats.com/fight-details/abc005,UFC 310: Pantoja vs Asakura,2024-12-07,"Las Vegas, Nevada, USA",Ian Machado Garry,,Shavkat Rakhmonov,0,Welterweight,0,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Jason Herzog,,Mike Bell: 49-46; Dave Moretti: 49-46; Derek Cleary: 49-46,-9.0,0,74,103,0.7184,92,110,3,7,0.4286,0,1,123,39,46,21,30,18,27,40,49,9,13,13,19,179.99,185.94,125.0,Southpaw,36.81,3,0,900,24,1,0,0,2,0,10,5,9,0,0,1,54,0,0.88,9.17,12.42,13.0,0.0,-3.0,2.0,-3.0,2.0,3.0,21.0,0.0,5.0,0.0,-1.0,0.6053,0.2663,0.1723,0.4259,market,-150,130,0.0421,-140,110,-200,300,150,200,9.0,,,
